st_id,st_en_name,st_fa_name,st_type,major_basin,sub_basin,study_area_name,study_area_code,aquifer_name,utm_zone,utm_x,utm_y,decimal_degrees_x,decimal_degrees_y,surface_elevation,sample_type,sample_id,sample_weight,sampling_depth ,sampling_date,precipitation,evaporation,pH_field,pH_lab,EC_field,EC_lab,T_field,T_lab,Q,isotope_analysis_date,delta_H_2,delta_H_2_uncertainnity,delta_O_18,delta_O_18_uncertainnity,time,timestamp,date_gregorian,date,year,month,day,season,season_english,season_persian,month_english,month_persian,wateryear
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2018-02-24,8.0,,,,,,,,,2021-02-19,-52.7937007348371,0.8945929032246993,-8.14289694554779,0.18388754715858258,00:00:00,2018-02-24,2018-02-24,1396-12-5,1396,12,5,4,Winter,زمستان,Esfand,اسفند,1396-97
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2018-02-25,6.6,,,,,,,,,2021-02-20,-18.74216073973357,0.9780542254905905,-2.7622337078833707,0.1288283664415565,00:00:00,2018-02-25,2018-02-25,1396-12-6,1396,12,6,4,Winter,زمستان,Esfand,اسفند,1396-97
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2018-03-01,21.0,,,,,,,,,2021-02-21,-48.836850868842234,0.88,-7.429142532855628,0.15142827064323214,00:00:00,2018-03-01,2018-03-01,1396-12-10,1396,12,10,4,Winter,زمستان,Esfand,اسفند,1396-97
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2018-03-02,4.5,,,,,,,,,2021-02-22,-33.63944410965097,0.41334564632197635,-4.5275541926385054,0.18805232356979792,00:00:00,2018-03-02,2018-03-02,1396-12-11,1396,12,11,4,Winter,زمستان,Esfand,اسفند,1396-97
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2018-03-08,4.0,,,,,,,,,2021-02-23,-5.618896819985489,0.88,-1.1237976902491371,0.2497038893536368,00:00:00,2018-03-08,2018-03-08,1396-12-17,1396,12,17,4,Winter,زمستان,Esfand,اسفند,1396-97
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2018-03-13,9.5,,,,,,,,,2021-02-24,-17.61177723147812,0.7319474364096548,-2.7403276880346294,0.26939903977186,00:00:00,2018-03-13,2018-03-13,1396-12-22,1396,12,22,4,Winter,زمستان,Esfand,اسفند,1396-97
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2018-03-18,11.0,,,,,,,,,2021-02-25,-31.89188029873076,0.92,-4.4298664542169774,0.4318888140829768,00:00:00,2018-03-18,2018-03-18,1396-12-27,1396,12,27,4,Winter,زمستان,Esfand,اسفند,1396-97
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2018-04-15,7.0,,,,,,,,,2021-02-26,-10.508036275647276,0.5781059318945506,-1.6488851075733577,0.16872614586957174,00:00:00,2018-04-15,2018-04-15,1397-1-26,1397,1,26,1,Spring,بهار,Farvardin,فروردین,1396-97
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2018-04-17,16.0,,,,,,,,,2021-02-27,-32.26714702455822,0.94,-5.390760545457181,0.05727251696931079,00:00:00,2018-04-17,2018-04-17,1397-1-28,1397,1,28,1,Spring,بهار,Farvardin,فروردین,1396-97
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2018-10-07,8.0,,,,,,,,,2021-02-28,-1.4882249474653495,0.930417886041895,-0.174645588835329,0.2033538837347347,00:00:00,2018-10-07,2018-10-07,1397-7-15,1397,7,15,3,Autumn,پاییز,Mehr,مهر,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2018-10-28,20.0,,,,,,,,,2021-03-01,-44.14618086563486,1.0473813555720763,-5.960800613899093,0.3548346530427938,00:00:00,2018-10-28,2018-10-28,1397-8-6,1397,8,6,3,Autumn,پاییز,Aban,آبان,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2018-10-29,10.0,,,,,,,,,2021-03-02,-22.778268801475527,0.44532158698330804,-1.909123406422487,0.06285457627200546,00:00:00,2018-10-29,2018-10-29,1397-8-7,1397,8,7,3,Autumn,پاییز,Aban,آبان,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2018-11-08,3.0,,,,,,,,,2021-03-03,-9.379730586058198,0.8364946006998472,-1.1621111112419726,0.18644848706814432,00:00:00,2018-11-08,2018-11-08,1397-8-17,1397,8,17,3,Autumn,پاییز,Aban,آبان,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2018-11-17,5.0,,,,,,,,,2021-03-04,-3.7883517034214997,4.771279297805459,-0.4225301367777569,0.36048241166525746,00:00:00,2018-11-17,2018-11-17,1397-8-26,1397,8,26,3,Autumn,پاییز,Aban,آبان,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2018-11-22,3.0,,,,,,,,,2021-03-05,-26.985567068416213,1.282153367841252,-3.7916179357660913,0.19368202980658825,00:00:00,2018-11-22,2018-11-22,1397-9-1,1397,9,1,3,Autumn,پاییز,Azar,آذر,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2018-11-25,7.0,,,,,,,,,2021-03-06,-97.35708657286868,2.873172432985297,-12.05350804274485,0.23787476887359574,00:00:00,2018-11-25,2018-11-25,1397-9-4,1397,9,4,3,Autumn,پاییز,Azar,آذر,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2018-11-27,1.0,,,,,,,,,2021-03-07,-58.33211545414693,0.38351457164841496,-9.767106064043126,0.16916091697946475,00:00:00,2018-11-27,2018-11-27,1397-9-6,1397,9,6,3,Autumn,پاییز,Azar,آذر,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2018-11-27,16.0,,,,,,,,,2021-03-08,-23.08115615628692,0.616906099688866,-3.1839235707450353,0.232818613230701,00:00:00,2018-11-27,2018-11-27,1397-9-6,1397,9,6,3,Autumn,پاییز,Azar,آذر,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2018-12-08,5.0,,,,,,,,,2021-03-09,-16.870587558618833,0.6884440161213796,-2.524988690113742,0.11608480779154555,00:00:00,2018-12-08,2018-12-08,1397-9-17,1397,9,17,3,Autumn,پاییز,Azar,آذر,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2018-12-13,,,,,,,,,,2021-03-10,-29.947171103845264,0.9037218471410309,-3.5787074693611487,0.27203892552353576,00:00:00,2018-12-13,2018-12-13,1397-9-22,1397,9,22,3,Autumn,پاییز,Azar,آذر,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2019-01-30,3.0,,,,,,,,,2021-03-11,-18.132944253734323,1.20127847673496,-2.257014897517514,0.21622751533203774,00:00:00,2019-01-30,2019-01-30,1397-11-10,1397,11,10,4,Winter,زمستان,Bahman,بهمن,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2019-02-04,10.5,,,,,,,,,2021-03-12,-94.703786012039,1.846494574502365,-13.140374613072655,0.29930875474443924,00:00:00,2019-02-04,2019-02-04,1397-11-15,1397,11,15,4,Winter,زمستان,Bahman,بهمن,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2019-02-05,6.5,,,,,,,,,2021-03-13,-73.98856752997615,2.701627318241113,-8.729174147234264,0.30068631772441323,00:00:00,2019-02-05,2019-02-05,1397-11-16,1397,11,16,4,Winter,زمستان,Bahman,بهمن,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2019-02-18,11.0,,,,,,,,,2021-03-14,-36.50047262556441,0.22471472285248004,-6.339788654274467,0.16779024839562834,00:00:00,2019-02-18,2019-02-18,1397-11-29,1397,11,29,4,Winter,زمستان,Bahman,بهمن,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2019-02-27,3.5,,,,,,,,,2021-03-15,-24.037938260841656,0.5056417110959106,-3.766046373865145,0.2665110143502513,00:00:00,2019-02-27,2019-02-27,1397-12-8,1397,12,8,4,Winter,زمستان,Esfand,اسفند,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2019-03-01,7.0,,,,,,,,,2021-03-16,-14.470950187991749,1.2109364007521886,-2.7573249138403906,0.1319326468695296,00:00:00,2019-03-01,2019-03-01,1397-12-10,1397,12,10,4,Winter,زمستان,Esfand,اسفند,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2019-03-02,10.0,,,,,,,,,2021-03-17,-30.74351606157007,1.7049376880109133,-6.163085629320566,0.3044374103599404,00:00:00,2019-03-02,2019-03-02,1397-12-11,1397,12,11,4,Winter,زمستان,Esfand,اسفند,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2019-03-16,8.0,,,,,,,,,2021-03-18,-5.644235165593624,0.92,-1.274542252292562,0.2221249908459948,00:00:00,2019-03-16,2019-03-16,1397-12-25,1397,12,25,4,Winter,زمستان,Esfand,اسفند,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2019-03-18,21.0,,,,,,,,,2021-03-19,-16.82514993651675,0.9618582103546747,-3.1322806823230467,0.20902718133454962,00:00:00,2019-03-18,2019-03-18,1397-12-27,1397,12,27,4,Winter,زمستان,Esfand,اسفند,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2019-03-19,28.0,,,,,,,,,2021-03-20,-95.95691995798612,0.4396460697727955,-12.36661718181935,0.187101262689485,00:00:00,2019-03-19,2019-03-19,1397-12-28,1397,12,28,4,Winter,زمستان,Esfand,اسفند,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2019-03-19,25.0,,,,,,,,,2021-03-21,-45.7938996669385,1.8182968574098863,-6.104896404194383,0.09389205859212273,00:00:00,2019-03-19,2019-03-19,1397-12-28,1397,12,28,4,Winter,زمستان,Esfand,اسفند,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2019-03-22,11.0,,,,,,,,,2021-03-22,-15.369520095453053,0.7340761972256902,-2.126984662322577,0.15129872218010754,00:00:00,2019-03-22,2019-03-22,1398-1-2,1398,1,2,1,Spring,بهار,Farvardin,فروردین,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2019-03-23,21.0,,,,,,,,,2021-03-23,-44.68559702194078,0.7386660598673814,-6.375251044688909,0.07595305787129286,00:00:00,2019-03-23,2019-03-23,1398-1-3,1398,1,3,1,Spring,بهار,Farvardin,فروردین,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2019-03-26,19.0,,,,,,,,,2021-03-24,-10.83529725010487,0.4352515441289858,-1.5218545977876357,0.05661665538219915,00:00:00,2019-03-26,2019-03-26,1398-1-6,1398,1,6,1,Spring,بهار,Farvardin,فروردین,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2019-03-26,12.0,,,,,,,,,2021-03-25,-31.45581344034268,0.7840796424258605,-4.183822791085473,0.07588555330232502,00:00:00,2019-03-26,2019-03-26,1398-1-6,1398,1,6,1,Spring,بهار,Farvardin,فروردین,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2019-03-27,19.0,,,,,,,,,2021-03-26,-38.276909616559735,0.708381532085639,-5.434626020558329,0.09028960995965532,00:00:00,2019-03-27,2019-03-27,1398-1-7,1398,1,7,1,Spring,بهار,Farvardin,فروردین,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2019-04-07,23.0,,,,,,,,,2021-03-27,-59.359644010472785,0.6984492663512992,-8.611164879080892,0.11413174843136369,00:00:00,2019-04-07,2019-04-07,1398-1-18,1398,1,18,1,Spring,بهار,Farvardin,فروردین,1397-98
TBK,Tabarabad,تبارک آیاد,ET Station,Atrak,Atrak,Quchan-Shirvan,1708,,40,651645.4332925873,4115570.5729210293,58.708177,37.174265,1501,Rain,,1,,2019-04-10,7.0,,,,,,,,,2021-03-28,-19.99464903444086,0.7495205720992589,-3.040487330368461,0.12822355488234902,00:00:00,2019-04-10,2019-04-10,1398-1-21,1398,1,21,1,Spring,بهار,Farvardin,فروردین,1397-98
TLR,Talqour,تلغور,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,710543.9970489837,4078183.0510974764,59.360744,36.826109,1565,Rain,,1,,2017-12-14,5.5,,,,,,,,,2021-03-29,-14.823571608589488,0.9390706398704374,-1.743568647340455,0.25823168376479283,00:00:00,2017-12-14,2017-12-14,1396-9-23,1396,9,23,3,Autumn,پاییز,Azar,آذر,1396-97
TLR,Talqour,تلغور,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,710543.9970489837,4078183.0510974764,59.360744,36.826109,1565,Rain,,1,,2018-01-03,2.0,,,,,,,,,2021-03-30,-1.2740268059944504,0.8,-1.6904181129090068,0.25669802349583226,00:00:00,2018-01-03,2018-01-03,1396-10-13,1396,10,13,4,Winter,زمستان,Dey,دی,1396-97
TLR,Talqour,تلغور,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,710543.9970489837,4078183.0510974764,59.360744,36.826109,1565,Rain,,1,,2018-02-15,5.0,,,,,,,,,2021-03-31,-40.38678374604448,0.84,-6.529335937616207,0.10685448596104895,00:00:00,2018-02-15,2018-02-15,1396-11-26,1396,11,26,4,Winter,زمستان,Bahman,بهمن,1396-97
TLR,Talqour,تلغور,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,710543.9970489837,4078183.0510974764,59.360744,36.826109,1565,Rain,,1,,2018-02-21,,,,,,,,,,2021-04-01,-46.04609372603074,0.5949772480243821,-6.079785885152282,0.049488787181205564,00:00:00,2018-02-21,2018-02-21,1396-12-2,1396,12,2,4,Winter,زمستان,Esfand,اسفند,1396-97
TLR,Talqour,تلغور,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,710543.9970489837,4078183.0510974764,59.360744,36.826109,1565,Rain,,1,,2018-02-26,20.0,,,,,,,,,2021-04-02,-52.70491914327583,0.5048624796252272,-8.264128370182682,0.1320918966729857,00:00:00,2018-02-26,2018-02-26,1396-12-7,1396,12,7,4,Winter,زمستان,Esfand,اسفند,1396-97
TLR,Talqour,تلغور,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,710543.9970489837,4078183.0510974764,59.360744,36.826109,1565,Rain,,1,,2018-03-01,32.5,,,,,,,,,2021-04-03,-34.83338104628413,0.41172335007866606,-5.836854099261962,0.05821895739361854,00:00:00,2018-03-01,2018-03-01,1396-12-10,1396,12,10,4,Winter,زمستان,Esfand,اسفند,1396-97
TLR,Talqour,تلغور,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,710543.9970489837,4078183.0510974764,59.360744,36.826109,1565,Rain,,1,,2018-03-02,7.5,,,,,,,,,2021-04-04,-23.268844737079956,0.9514756337745447,-3.2929725733071393,0.14603650799257975,00:00:00,2018-03-02,2018-03-02,1396-12-11,1396,12,11,4,Winter,زمستان,Esfand,اسفند,1396-97
TLR,Talqour,تلغور,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,710543.9970489837,4078183.0510974764,59.360744,36.826109,1565,Rain,,1,,2018-03-08,2.5,,,,,,,,,2021-04-05,-7.37958875890958,0.88,-1.2336431204931055,0.28711380105862777,00:00:00,2018-03-08,2018-03-08,1396-12-17,1396,12,17,4,Winter,زمستان,Esfand,اسفند,1396-97
TLR,Talqour,تلغور,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,710543.9970489837,4078183.0510974764,59.360744,36.826109,1565,Rain,,1,,2018-03-13,6.0,,,,,,,,,2021-04-06,-30.399605603840953,0.68,-5.979510288823168,0.2814029357878131,00:00:00,2018-03-13,2018-03-13,1396-12-22,1396,12,22,4,Winter,زمستان,Esfand,اسفند,1396-97
TLR,Talqour,تلغور,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,710543.9970489837,4078183.0510974764,59.360744,36.826109,1565,Rain,,1,,2018-03-20,3.5,,,,,,,,,2021-04-07,-13.940925890981344,0.4531365699212544,-2.028119115777392,0.21391613942539867,00:00:00,2018-03-20,2018-03-20,1396-12-29,1396,12,29,4,Winter,زمستان,Esfand,اسفند,1396-97
TLR,Talqour,تلغور,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,710543.9970489837,4078183.0510974764,59.360744,36.826109,1565,Rain,,1,,2018-03-28,1.0,,,,,,,,,2021-04-08,3.410516832042755,0.48980516432557114,0.34883219889147454,0.2190846538136958,00:00:00,2018-03-28,2018-03-28,1397-1-8,1397,1,8,1,Spring,بهار,Farvardin,فروردین,1396-97
TLR,Talqour,تلغور,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,710543.9970489837,4078183.0510974764,59.360744,36.826109,1565,Rain,,1,,2018-04-02,0.5,,,,,,,,,2021-04-09,0.3011483939017955,0.92,-0.20680510077851713,0.21815291900407846,00:00:00,2018-04-02,2018-04-02,1397-1-13,1397,1,13,1,Spring,بهار,Farvardin,فروردین,1396-97
TLR,Talqour,تلغور,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,710543.9970489837,4078183.0510974764,59.360744,36.826109,1565,Rain,,1,,2018-04-09,4.5,,,,,,,,,2021-04-10,-10.710138851379565,0.27557721724893464,-2.034611965765523,0.21034418620442086,00:00:00,2018-04-09,2018-04-09,1397-1-20,1397,1,20,1,Spring,بهار,Farvardin,فروردین,1396-97
TLR,Talqour,تلغور,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,710543.9970489837,4078183.0510974764,59.360744,36.826109,1565,Rain,,1,,2018-04-15,12.0,,,,,,,,,2021-04-11,-35.34554759540747,0.47742228686981086,-6.428113586770263,0.20671645200612335,00:00:00,2018-04-15,2018-04-15,1397-1-26,1397,1,26,1,Spring,بهار,Farvardin,فروردین,1396-97
TLR,Talqour,تلغور,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,710543.9970489837,4078183.0510974764,59.360744,36.826109,1565,Rain,,1,,2018-04-16,8.0,,,,,,,,,2021-04-12,-2.262470541658411,0.5020740055011811,-0.458282101134299,0.20645663564051417,00:00:00,2018-04-16,2018-04-16,1397-1-27,1397,1,27,1,Spring,بهار,Farvardin,فروردین,1396-97
TLR,Talqour,تلغور,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,710543.9970489837,4078183.0510974764,59.360744,36.826109,1565,Rain,,1,,2018-04-18,7.0,,,,,,,,,2021-04-13,-26.860568580294863,0.7639959607223062,-4.861074690965095,0.2266772695926968,00:00:00,2018-04-18,2018-04-18,1397-1-29,1397,1,29,1,Spring,بهار,Farvardin,فروردین,1396-97
TLR,Talqour,تلغور,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,710543.9970489837,4078183.0510974764,59.360744,36.826109,1565,Rain,,1,,2018-04-24,2.0,,,,,,,,,2021-04-14,-21.372745234396206,0.76,-3.99844364080538,0.2642742703297717,00:00:00,2018-04-24,2018-04-24,1397-2-4,1397,2,4,1,Spring,بهار,Ordibehesht,اردیبهشت,1396-97
TLR,Talqour,تلغور,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,710543.9970489837,4078183.0510974764,59.360744,36.826109,1565,Rain,,1,,2018-05-11,5.0,,,,,,,,,2021-04-15,-1.2578298475983793,0.7268165823851295,-0.27354875384091365,0.2811387233555705,00:00:00,2018-05-11,2018-05-11,1397-2-21,1397,2,21,1,Spring,بهار,Ordibehesht,اردیبهشت,1396-97
TLR,Talqour,تلغور,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,710543.9970489837,4078183.0510974764,59.360744,36.826109,1565,Rain,,1,,2018-05-12,1.5,,,,,,,,,2021-04-16,5.134022683001549,0.47749392317250133,0.4809797929404084,0.10906611547550736,00:00:00,2018-05-12,2018-05-12,1397-2-22,1397,2,22,1,Spring,بهار,Ordibehesht,اردیبهشت,1396-97
TLR,Talqour,تلغور,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,710543.9970489837,4078183.0510974764,59.360744,36.826109,1565,Rain,,1,,2018-05-13,1.5,,,,,,,,,2021-04-17,11.30183277901658,0.42551742620015015,1.1808252295761847,0.21811273284760338,00:00:00,2018-05-13,2018-05-13,1397-2-23,1397,2,23,1,Spring,بهار,Ordibehesht,اردیبهشت,1396-97
TLR,Talqour,تلغور,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,710543.9970489837,4078183.0510974764,59.360744,36.826109,1565,Rain,,1,,2018-05-15,13.0,,,,,,,,,2021-04-18,-13.177881900092977,0.43897737644439033,-4.1543977021013205,0.2665105360393843,00:00:00,2018-05-15,2018-05-15,1397-2-25,1397,2,25,1,Spring,بهار,Ordibehesht,اردیبهشت,1396-97
TLR,Talqour,تلغور,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,710543.9970489837,4078183.0510974764,59.360744,36.826109,1565,Rain,,1,,2018-05-16,8.0,,,,,,,,,2021-04-19,-8.245738311729665,0.8353163943480735,-1.1453033738071337,0.19552625825363346,00:00:00,2018-05-16,2018-05-16,1397-2-26,1397,2,26,1,Spring,بهار,Ordibehesht,اردیبهشت,1396-97
TLR,Talqour,تلغور,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,710543.9970489837,4078183.0510974764,59.360744,36.826109,1565,Rain,,1,,2018-06-02,2.0,,,,,,,,,2021-04-20,12.666968501887157,0.528580365696646,1.257083033356617,0.18412525972826196,00:00:00,2018-06-02,2018-06-02,1397-3-12,1397,3,12,1,Spring,بهار,Khordad,خرداد,1396-97
TLR,Talqour,تلغور,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,710543.9970489837,4078183.0510974764,59.360744,36.826109,1565,Rain,,1,,2018-06-03,7.5,,,,,,,,,2021-04-21,11.11808368908085,0.6311102320514216,1.0482640991764531,0.23950407491481246,00:00:00,2018-06-03,2018-06-03,1397-3-13,1397,3,13,1,Spring,بهار,Khordad,خرداد,1396-97
TLR,Talqour,تلغور,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,710543.9970489837,4078183.0510974764,59.360744,36.826109,1565,Rain,,1,,2018-06-15,5.5,,,,,,,,,2021-04-22,-0.22001059926305203,0.7273004628423292,-0.02700375549861757,0.2747039787116293,00:00:00,2018-06-15,2018-06-15,1397-3-25,1397,3,25,1,Spring,بهار,Khordad,خرداد,1396-97
TLR,Talqour,تلغور,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,710543.9970489837,4078183.0510974764,59.360744,36.826109,1565,Rain,,1,,2018-09-13,12.5,,,,,,,,,2021-04-23,-3.7971118174804914,0.5501472148434453,-0.7225462500659346,0.22699262470397596,00:00:00,2018-09-13,2018-09-13,1397-6-22,1397,6,22,2,Summer,تابستان,Shahrivar,شهریور,1396-97
TLR,Talqour,تلغور,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,710543.9970489837,4078183.0510974764,59.360744,36.826109,1565,Rain,,1,,2018-10-03,4.5,,,,,,,,,2021-04-24,-7.64594143785486,0.7272422358930112,-1.8381040627026224,0.24880521412676748,00:00:00,2018-10-03,2018-10-03,1397-7-11,1397,7,11,3,Autumn,پاییز,Mehr,مهر,1397-98
